101,-5x^2 + 2x + 3,-3x - 34,-9 + 3im,30 - 17im,10//29 - 33//29*im,4 + 1im4 - 1im
102,3x^2 + 5x - 2,-3x + 3-3,2 - 7im,-13 - 1im,7//5 + 11//5*im,-1 - 4im-1 + 4im
103,2x^2 - 2x + 1,-4x - 1-3,-2 + 1im,4 + 20im,-20//13 - 4//13*im,2 + 3im2 - 3im
104,3x^2 + x + 5,4x + 29,-2 - 9im,-35 + 5im,1//5 - 7//5*im,2 + 4im2 - 4im
105,2x^2 - 2,-2x + 41,0 + 2im,14 + 8im,-8//5 + 1//5*im,-3 - 5im-3 + 5im
106,-3x^2 + 2x + 2,-x - 4-2,-3 - 6im,-15 + 23im,-5//26 + 27//26*im,-2 + 2im-2 - 2im
107,-4x^2 - 4x - 3,-4x + 111,0 - 8im,-32 + 0im,0//1 + 1//1*im,2 + 2im2 - 2im
108,-3x^2 - x - 3,x - 1-3,2 - 2im,-5 + 10im,-11//25 - 2//25*im,3 - 3im3 + 3im
109,-x^2 - 5x + 4,2x - 43,1 + 6im,-29 + 3im,-11//34 + 27//34*im,3 + 3im3 - 3im
110,x^2 - x - 4,-4x + 28,2 + 4im,-7 + 4im,1//5 - 8//5*im,-5 + 5im-5 - 5im
111,x^2 - 4x - 1,2x + 3-5,1 + 7im,-16 + 11im,4//29 - 19//29*im,-5 + 3im-5 - 3im
112,5x^2 + 3x + 3,-2x - 3-7,6 + 8im,-6 + 24im,4//3 + 1//3*im,-3 - 3im-3 + 3im
113,x^2 + 3x - 5,x - 1-3,6 + 0im,10 + 0im,4//5 + 3//5*im,5 + 1im5 - 1im
114,2x^2 + 3x - 5,-3x + 5-8,1 + 3im,-22 - 3im,-18//17 - 13//17*im,-2 + 1im-2 - 1im
115,-2x^2 + 1,-2x + 30,-5 + 3im,16 - 4im,-1//2 - 2//1*im,5 - 5im5 + 5im
116,-4x^2 - 1,-4x - 5-10,7 - 2im,20 - 4im,1//8 + 5//8*im,4 - 5im4 + 5im
117,-x^2 + 5x + 1,x - 10,-5 - 2im,5 + 5im,7//10 + 1//10*im,-2 - 4im-2 + 4im
118,-5x^2 - 3x + 4,-5x - 4-1,-5 + 0im,5 - 3im,3//17 - 5//17*im,2 + 1im2 - 1im
119,-x^2 + 2x - 5,5x - 30,-8 - 5im,9 + 21im,21//29 + 9//29*im,5 + 5im5 - 5im
120,x^2 - x - 4,-5x + 3-4,-9 - 1im,32 + 8im,4//17 + 16//17*im,1 - 3im1 + 3im
121,x^2 + x + 1,-x - 21,7 + 4im,9 + 15im,15//17 + 9//17*im,-5 + 1im-5 - 1im
122,-4x^2 + 2x,5x - 4-7,-3 - 1im,8 + 4im,-2//5 - 4//5*im,5 + 2im5 - 2im
123,5x^2 + x,-4x - 19,2 + 1im,-2 - 14im,-14//25 - 2//25*im,1 - 3im1 + 3im
124,-4x^2 - 5x + 3,-2x + 58,0 + 0im,-24 + 10im,-1//1 + 0//1*im,3 + 3im3 - 3im
125,3x^2 - 2x - 3,-3x + 24,-10 - 7im,15 + 35im,7//10 - 3//10*im,5 + 3im5 - 3im
126,5x^2 - 2x,-5x + 1-7,-5 + 7im,-6 - 13im,14//5 + 3//5*im,-5 + 4im-5 - 4im
127,3x^2 - 4x - 2,3x + 19,9 + 7im,10 + 30im,3//2 + 1//2*im,-1 - 5im-1 + 5im
128,-x^2 + 3x - 5,-3x + 3-8,6 + 8im,-6 + 24im,4//3 + 1//3*im,-1 + 3im-1 - 3im
129,4x^2 - 4x - 1,-5x + 3-2,4 + 6im,-5 + 14im,11//17 - 10//17*im,4 + 5im4 - 5im
130,-5x^2 + x + 4,5x - 1-2,-4 + 6im,-14 - 12im,2//5 + 9//5*im,4 + 3im4 - 3im
131,-5x^2 - 4x + 2,3x + 44,0 - 8im,-19 + 4im,11//29 - 16//29*im,-2 + 3im-2 - 3im
132,-2x^2 - 4x + 1,4x + 2-5,-1 + 0im,-4 - 36im,-9//8 + 1//8*im,-5 + 5im-5 - 5im
133,-3x^2 + x + 2,x - 12,0 - 7im,-21 - 3im,1//6 - 7//6*im,4 - 4im4 + 4im
134,-3x^2 - x - 3,-4x + 39,-4 + 4im,8 - 14im,-1//13 + 8//13*im,4 + 2im4 - 2im
135,-3x^2 - 5x - 3,5x - 4-18,0 - 9im,-45 - 5im,-1//10 + 9//10*im,-4 - 5im-4 + 5im
136,-2x^2 + 3x - 5,-2x - 21,1 + 1im,18 - 13im,-22//17 + 3//17*im,-5 - 1im-5 + 1im
137,-3x^2 - 2x + 4,-4x - 5-17,-6 - 1im,17 + 17im,-7//17 - 23//17*im,5 + 5im5 - 5im
138,-4x^2 + 4x - 4,-x + 5-7,8 + 1im,17 + 1im,13//29 - 11//29*im,1 + 4im1 - 4im
139,-3x^2 + x + 3,-3x - 1-6,3 - 1im,4 - 3im,0//1 - 1//1*im,4 + 3im4 - 3im
140,-3x^2 - 2x + 2,-5x - 16,8 - 6im,7 - 22im,23//41 + 2//41*im,3 - 5im3 + 5im
141,-5x^2 - x + 1,-4x - 43,0 + 1im,16 - 18im,-24//29 + 2//29*im,3 - 1im3 + 1im
142,-3x^2 + 3x + 2,-5x - 3-7,2 - 6im,-13 + 6im,-3//41 - 14//41*im,3 + 3im3 - 3im
143,5x^2 + 3,-x - 14,6 + 3im,18 + 16im,-2//29 - 24//29*im,4 - 2im4 + 2im
144,4x^2 + 2x - 4,4x - 30,-1 + 3im,-22 + 3im,-18//29 - 13//29*im,4 - 4im4 + 4im
145,5x^2 + x + 1,x + 4-9,-6 - 3im,18 + 2im,-1//4 + 9//4*im,-4 - 5im-4 + 5im
146,4x^2 - 2x + 1,4x + 18,-6 + 8im,-8 - 24im,3//4 - 1//4*im,-4 + 3im-4 - 3im
147,-5x^2 - 3x - 4,-4x + 45,3 + 3im,-6 + 2im,-1//1 - 3//1*im,-3 + 5im-3 - 5im
148,-x^2 - x - 5,3x - 2-13,0 - 2im,-2 + 0im,0//1 + 1//1*im,-2 - 2im-2 + 2im
149,3x^2 + 2x - 1,-x + 5-5,-6 + 7im,-5 - 15im,3//10 - 1//10*im,-3 + 5im-3 - 5im
150,-5x^2 - x - 5,-3x - 47,0 - 2im,6 + 24im,-4//3 + 1//3*im,1 - 2im1 + 2im
151,2x^2 - 5x + 1,-5x + 43,6 - 6im,3 - 22im,13//17 - 18//17*im,-4 - 2im-4 + 2im
152,-5x^2 - 2x - 4,-3x - 15,8 + 2im,30 + 0im,0//1 + 5//3*im,-1 - 2im-1 + 2im
153,2x^2 + 4x - 4,-4x + 40,0 - 1im,5 + 5im,-7//5 + 1//5*im,-4 - 5im-4 + 5im
154,-x^2 + 2x - 3,-4x + 2-6,-6 + 0im,6 + 4im,2//1 - 3//1*im,-4 + 5im-4 - 5im
155,4x^2 - 4x - 4,-3x + 4-7,-2 + 2im,0 - 20im,-4//5 + 3//5*im,-1 + 1im-1 - 1im
156,-4x^2 - 4x - 1,3x - 513,0 - 4im,-12 + 6im,-1//3 - 2//3*im,2 + 4im2 - 4im
157,-3x^2 + 2x,3x - 310,-5 - 7im,-6 + 22im,7//13 - 9//13*im,5 + 3im5 - 3im
158,-3x^2 - 3x + 2,-4x - 4-10,4 - 9im,-16 - 18im,6//5 - 1//10*im,-5 + 4im-5 - 4im
159,3x^2 - 4x - 3,-5x + 3-6,0 - 2im,-17 + 30im,-33//41 - 10//41*im,5 - 4im5 + 4im
160,-x^2 - 2x - 2,-x - 25,2 + 6im,-11 + 2im,1//5 + 2//5*im,-4 - 1im-4 + 1im
161,-3x^2 - x - 4,4x + 2-2,-6 - 7im,-4 + 22im,1//1 - 1//2*im,3 + 5im3 - 5im
162,x^2 - 4,-3x + 35,1 + 3im,-14 + 5im,-10//13 - 11//13*im,3 + 2im3 - 2im
163,3x^2 - 3x - 1,5x + 1-1,2 - 3im,11 - 3im,-9//26 + 7//26*im,4 + 4im4 - 4im
164,-5x^2 - 3x + 3,2x + 2-3,-8 - 1im,22 + 4im,2//5 - 4//5*im,3 + 3im3 - 3im
165,-4x^2 - x + 4,-4x + 2-4,-8 + 3im,25 - 5im,1//10 + 1//2*im,3 + 2im3 - 2im
166,2x^2 - 2x + 4,-4x + 45,-9 - 2im,28 + 6im,3//5 + 13//10*im,-2 - 1im-2 + 1im
167,4x^2 - 3x + 2,-x + 3-4,-1 - 2im,-9 + 15im,-5//6 - 1//2*im,-2 + 2im-2 - 2im
168,-5x^2 + x - 4,-5x - 5-2,-6 + 6im,-3 - 22im,13//17 + 18//17*im,-3 + 3im-3 - 3im
169,-3x^2 - 2x,-x - 4-1,6 - 8im,-10 - 20im,2//1 + 1//1*im,-4 + 5im-4 - 5im
170,-2x^2 + x - 4,3x - 34,-1 + 4im,-16 - 2im,-8//13 + 14//13*im,2 - 3im2 + 3im
171,-x^2 - x + 2,-2x + 4-3,-2 - 1im,3 + 1im,-1//5 - 3//5*im,2 + 1im2 - 1im
172,-3x^2 - 3x - 4,-2x - 4-4,3 - 5im,-2 - 6im,3//10 + 1//10*im,-1 + 3im-1 - 3im
173,-2x^2 - 3x - 1,4x + 1-4,2 - 1im,-13 + 11im,-17//29 - 1//29*im,-3 - 3im-3 + 3im
174,-x^2 - 3x - 3,5x + 1-12,-7 + 3im,14 - 18im,3//13 - 11//13*im,-4 - 3im-4 + 3im
175,-x^2 - 2x + 3,5x - 1-7,-3 + 0im,6 - 28im,-13//10 + 3//5*im,4 - 1im4 + 1im
176,-5x^2 + 5,4x - 37,1 + 0im,-8 - 14im,-4//5 - 1//10*im,-5 - 5im-5 + 5im
177,-5x^2 - 5x + 4,-3x - 36,6 + 0im,24 + 8im,-2//5 - 6//5*im,-3 - 4im-3 + 4im
178,x^2 + 4x,5x - 46,-6 + 6im,1 - 18im,17//25 + 6//25*im,5 + 5im5 - 5im
179,5x^2 + 2x - 4,3x + 4-9,-5 + 2im,7 - 11im,1//17 - 13//17*im,1 - 4im1 + 4im
180,5x^2 + 4,-3x + 3-1,-10 + 0im,26 + 0im,12//13 + 5//13*im,-5 - 1im-5 + 1im
